id,street,city,state,postalcode,Google/street,Google/city,Google/state,Google/postalcode
1208068,"2120 HUGHES AVENUE",BRONX,NY,10457,"2120 Hughes Avenue",Bronx,"New York",10457
1208069,"2121 CEDAR STREET",BRONX,NY,,"2121 Cedar Avenue",Bronx,"New York",10468
1208070,"2121 EASTCHESTER ROAD.",BRONX,NY,,"2121 Eastchester Road",Bronx,"New York",10461
1208071,"2121 MATTHEWS AVE",BRONX,NY,,"2121 Matthews Avenue",Bronx,"New York",10462
1208072,"2121 PAULDING AVE",BRONX,NY,,"2121 Paulding Avenue",Bronx,"New York",10462
1208073,"2121 WASHINGTON AVENUE",BRONX,NY,,"2121 Washington Avenue",Bronx,"New York",10457
1208074,"2124 BROADWAY","NEW YORK",NY,10023,"2124 Broadway","New York","New York",10023
1208075,"2127 BROADWAY, AKA 2131 BROADWAY","NEW YORK",NY,,"483 Broadway","New York","New York",10013
1208076,"2129 WHITE PLAINS RD",BRONX,NY,10462,"2129 White Plains Road",Bronx,"New York",10462
1208077,"213 7TH AVE","NEW YORK",NY,,"213 7th Avenue","New York","New York",10011
1208078,"213 BUFFALO AVE",BROOKLYN,NY,,"213 Buffalo Avenue",Brooklyn,"New York",11213
1208079,"213 EAST 121ST STREET","NEW YORK",NY,,"213 East 121st Street","New York","New York",10035
1208080,"213 EAST 66TH STREET","NEW YORK",NY,10021,"213 East 66th Street","New York","New York",10065
1208081,"213 EAST 66TH STREET","NEW YORK",NY,,"213 East 66th Street","New York","New York",10065
1208082,"213 WEST 16TH STREET","NEW YORK",NY,,"213 West 16th Street","New York","New York",10011
1208083,"213 WEST 40TH STREET, 4TH FLOOR","NEW YORK",NY,10018,"213 West 40th Street","New York","New York",10018
1208084,"213-11 213TH STREET",BAYSIDE,NY,11361,"47-11 213th Street",Queens,"New York",11361
1208085,"213-11 NORTHERN BLVD",BAYSIDE,NY,,"213-11 Northern Boulevard",Queens,"New York",11361
1208086,"213-215 WEST THIRD STREET","MT. VERNON",NY,,"213 West 3rd Street","Mount Vernon","New York",10550
1208087,"213-7 FRONT STREET","NEW YORK",NY,,"213 Front Street","New York","New York",10038
1208088,"2130 RALPH AVENUE ",BROOKLYN,NY,,"2130 Ralph Avenue",Brooklyn,"New York",11234
1208089,"2130 STARLING AVENUE",BRONX,NY,10462,"2130 Starling Avenue",Bronx,"New York",10462
1208090,"2130 WILLIAMSBRIDGE ROAD",BRONX,NY,10461,"2130 Williamsbridge Road",Bronx,"New York",10461
1208091,"2130-2144 STARLING AVE",BRONX,NY,,"2130 Starling Avenue",Bronx,"New York",10462
1208092,"2132 STARLING AVENUE",BRONX,NY,,"2132 Starling Avenue",Bronx,"New York",10462
1208093,"2134 AMSTERDAM AVENUE, #1D","NEW YORK",NY,,"2134 Amsterdam Avenue","New York","New York",10032
1208094,"2134 SECOND AVE","NEW YORK",NY,,"2134 2nd Avenue","New York","New York",10029
1208095,"2137 VYSE AVE",BRONX,NY,,"2137 Vyse Avenue",Bronx,"New York",10460
1208096,"2137 VYSE AVE.",BRONX,NY,,"2137 Vyse Avenue",Bronx,"New York",10460
1208097,"2138 STARLING AVENUE",BRONX,NY,,"2138 Starling Avenue",Bronx,"New York",10462
1208098,"214 EAST 9TH STREET","NEW YORK",NY,,"214 East 9th Street","New York","New York",10003
1208099,"214 EAST 9TH STREET","NEW YORK",NY,,"214 East 9th Street","New York","New York",10003
1208100,"214 ECHO PLACE",BRONX,NY,,"214 Echo Place",Bronx,"New York",10457
1208101,"214 FRONT STREET","NEW YORK",NY,,"214 Front Street","New York","New York",10038
1208102,"214 NORTH 11TH STREET",BROOKLYN,NY,,"214 North 11th Street",Brooklyn,"New York",11211
1208103,"214 WEST 116TH STREET","NEW YORK",NY,,"214 West 116th Street","New York","New York",10026
1208104,"214 WEST 92ND STREET","NEW YORK",NY,,"214 West 92nd Street","New York","New York",10025
1208105,"214-220 FRONT STREET","NEW  YORK",NY,,"214 Front Street","New York","New York",10038
1208106,"214-24 EAST 60TH ST.","NEW YORK",NY,10022,"214 East 60th Street","New York","New York",10022
1208107,"214-58 JAMAICA AVENUE","QUEENS VILLAGE",NY,,"214-58 Jamaica Avenue",Queens,"New York",11428
1208108,"2140 GLEBE AVENUE",BRONX,NY,,"2140 Glebe Avenue",Bronx,"New York",10462
1208109,"2140 THIRD AVENUE","NEW YORK",NY,10035,"2140 3rd Avenue","New York","New York",10035
1208110,"2140-50 WHITE PLAINS RD, AKA 701 LYDIG AVE",BRONX,NY,,"2140 White Plains Road",Bronx,"New York",10462
1208111,"2141 86TH STREET",BROOKLYN,NY,,"2141 86th Street",Brooklyn,"New York",11214
1208112,"2141 CROTONA AVE",BRONX,NY,,"2141 Crotona Avenue",Bronx,"New York",10457
1208113,"2141 MOTT AVE.","FAR ROCKAWAY",NY,,"2141 Mott Avenue",Queens,"New York",11691
1208114,"2141 WHITE PLAINS ROAD",BRONX,NY,,"2141 White Plains Road",Bronx,"New York",10462
1208115,"2142 CROTONA AVE",BRONX,NY,,"2142 Crotona Avenue",Bronx,"New York",10457
1208116,"2142 STARLING AVENUE",BRONX,NY,,"2142 Starling Avenue",Bronx,"New York",10462
1208117,"2144 BROADWAY","NEW YORK",NY,,"2144 Broadway","New York","New York",10023
1208118,"2149-53 PACIFIC STREET",BROOKLYN,NY,,"2149 Pacific Street",Brooklyn,"New York",11233
1208119,"215 BOWERY","NEW YORK",NY,,"215 Bowery","New York","New York",10002
1208120,"215 BOWERY","NEW YORK",NY,,"215 Bowery","New York","New York",10002
1208121,"215 BUSH STREET",BRONX,NY,,"215 Bush Street",Bronx,"New York",10457
1208122,"215 EAST 121ST STREET","NEW YORK",NY,,"215 East 121st Street","New York","New York",10035
1208123,"215 EAST 23RD STREET","NEW YORK",NY,,"215 East 23rd Street","New York","New York",10010
1208124,"215 EAST 58TH STREET","NEW YORK",NY,,"215 East 58th Street","New York","New York",10022
1208125,"215 EAST 66TH STREET","NEW YORK",NY,10021,"215 East 66th Street","New York","New York",10065
1208126,"215 LEXINGTON AVENUE","NEW YORK",NY,,"215 Lexington Avenue","New York","New York",10016
1208127,"215 LEXINGTON AVENUE","NEW YORK",NY,,"215 Lexington Avenue","New York","New York",10016
1208128,"215 MCCLELLAN STREET",BRONX,NY,,"215 McClellan Street",Bronx,"New York",10456
1208129,"215 MCCLELLAN STREET",BRONX,NY,,"215 McClellan Street",Bronx,"New York",10456
1208130,"215 MOTHER GASTON BLVD",BROOKLYN,NY,11233,"215 Mother Gaston Boulevard",Brooklyn,"New York",11233
1208131,"215 PARK AVENUE SOUTH, 10TH FLOOR","NEW YORK",NY,,"215 Park Avenue South","New York","New York",10003
1208132,"215-17 EAST 121ST STREET","NEW YORK",NY,,"215 East 121st Street","New York","New York",10035
1208133,"215-17 WEST 259TH STREET",BRONX,NY,10471,"215 West 259th Street",Bronx,"New York",10471
1208134,"215-19 UNION AVE.","MT. VERNON",NY,10550,"215 Union Avenue","Mount Vernon","New York",10550
1208135,"215-217 WEST 259TH STREET",BRONX,NY,,"215 West 259th Street",Bronx,"New York",10471
1208136,"2151-57 WHITE PLAINS ROAD",BRONX,NY,10462,"2151 White Plains Road",Bronx,"New York",10462
1208137,"2154-64 WHITE PLAINS ROAD",BRONX,NY,10462,"2154 White Plains Road",Bronx,"New York",10462
1208138,"2155 BOTTOM STREET",BRONX,NY,104
1208139,"2155 DALY AVE",BRONX,NY,,"2155 Daly Avenue",Bronx,"New York",10460
1208140,"2155 VIRGIL PLACE",BRONX,NY,10473,"2155 Virgil Place",Bronx,"New York",10473
1208141,"2155 WASHINGTON AVE",BRONX,NY,,"2155 Washington Avenue",Bronx,"New York",10457
1208142,"2156 CRUGER AVENUE",BRONX,NY,,"2156 Cruger Avenue",Bronx,"New York",10462
1208143,"2157 WHITE PLAINS ROAD",BRONX,NY,10462,"2157 White Plains Road",Bronx,"New York",10462
1208144,"2159 FIRST AVE","NEW YORK",NY,,"2159 1st Avenue","New York","New York",10029
1208145,"2159-65 WHITE PLAINS ROAD",BRONX,NY,,"2159 White Plains Road",Bronx,"New York",10462
1208146,"216 EAST 122ND STREET","NEW YORK",NY,,"216 East 122nd Street","New York","New York",10035
1208147,"216 EAST 12TH STREET","NEW YORK",NY,10003,"216 East 12th Street","New York","New York",10003
1208148,"216 EAST 203RD STREET",BRONX,NY,,"216 East 203rd Street",Bronx,"New York",10458
1208149,"216 HULL STREET",BROOKLYN,NY,11233,"216 Hull Street",Brooklyn,"New York",11233
1208150,"216 WEST 111TH STREET","NEW YORK",NY,,"216 West 111th Street","New York","New York",10026
1208151,"216 WEST 122ND ST.","NEW YORK",NY,10027,"216 West 122nd Street","New York","New York",10027
1208152,"216 WEST 16TH STREET","NEW YORK",NY,,"216 West 16th Street","New York","New York",10011
1208153,"216-18 EAST 122ND STREET","NEW YORK",NY,,"216 East 122nd Street","New York","New York",10035
1208154,"216/222 EAST 80TH STREET","NEW YORK",NY,,"222 East 80th Street","New York","New York",10075
1208155,"2160 BRONX PARK EAST",BRONX,NY,,"2160 Bronx Park East",Bronx,"New York",10462
1208156,"2160 BRONX PARK EAST",BRONX,NY,,"2160 Bronx Park East",Bronx,"New York",10462
1208157,"2160 DEAN STREET",BROOKLYN,NY,11233,"2160 Dean Street",Brooklyn,"New York",11233
1208158,"2160 MADISON AVE.","NEW YORK",NY,10037,"2160 Madison Avenue","New York","New York",10037
1208159,"2160 MATTHEWS AVE",BRONX,NY,,"2160 Matthews Avenue",Bronx,"New York",10462
1208160,"2165 JEROME AVENUE",BRONX,NY,,"2165 Jerome Avenue",Bronx,"New York",10453
1208161,"2166 2ND AVE","NEW YORK",NY,,"2166 2nd Avenue","New York","New York",10029
1208162,"2167 UNIVERSITY AVENUE",BRONX,NY,10453,"2167 University Avenue",Bronx,"New York",10453
1208163,"2169 GRAND CONCOURSE",BRONX,NY,10453,"2169 Grand Concourse",Bronx,"New York",10453
1208164,"217 EAST 120TH STREET","NEW YORK",NY,,"217 East 120th Street","New York","New York",10035
1208165,"217 EAST 4TH STREET","NEW YORK",NY,,"217 East 4th Street","New York","New York",10009
1208166,"217 EAST 66TH STREET","NEW YORK",NY,10021,"217 East 66th Street","New York","New York",10065
1208167,"217 EAST 66TH STREET","NEW YORK",NY,,"217 East 66th Street","New York","New York",10065
1208168,"217 QUENTIN RD",BROOKLYN,NY,,"217 Quentin Road",Brooklyn,"New York",11223
1208169,"217 WEST 111TH STREET","NEW YORK",NY,,"217 West 111th Street","New York","New York",10026
1208170,"217-10 HILLSIDE AVE","QUEENS VILLAGE",NY,,"217-10 Hillside Avenue",Queens,"New York",11427
1208171,"217-219 WEST 14TH STREET","NEW YORK",NY,,"217 West 14th Street","New York","New York",10011
1208172,"217-229 FRONT STREET","NEW  YORK",NY,,"217 Front Street","New York","New York",10038
1208173,"2170 JEROME AVENUE",BRONX,NY,10453,"2170 Jerome Avenue",Bronx,"New York",10453
1208174,"2170 MADISON AVE.","NEW YORK",NY,10037,"2170 Madison Avenue","New York","New York",10037
1208175,"2171 MADISON AVE.","NEW YORK",NY,10037,"2171 Madison Avenue","New York","New York",10037
1208176,"2173 86TH STREET",BROOKLYN,NY,11214,"2173 86th Street",Brooklyn,"New York",11214
1208177,"2175 CEDAR STREET",BRONX,NY,,"2175 Cedar Avenue",Bronx,"New York",10468
1208178,"2175 WESTCHESTER AVE",BRONX,NY,,"2175 Westchester Avenue",Bronx,"New York",10461
1208179,"2176 GRAND AVE.",BRONX,NY,10456,"2176 Grand Avenue",Bronx,"New York",10453
1208180,"2177-83 WHITE PLAINS ROAD",BRONX,NY,,"2177 White Plains Road",Bronx,"New York",10462
1208181,"218 39TH ST.",BROOKLYN,NY,,"218 39th Street",Brooklyn,"New York",11232
1208182,"218 EAST 84TH STREET","NEW YORK",NY,,"218 East 84th Street","New York","New York",10028
1208183,"218 WEST 18TH STREET","NEW YORK",NY,,"218 West 18th Street","New York","New York",10011
1208184,"218 WEST 18TH STREET, 2ND FLOOR","NEW YORK",NY,,"218 West 18th Street","New York","New York",10011
1208185,"218 WEST 50TH STREET","NEW YORK",NY,,"218 West 50th Street","New York","New York",10019
1208186,"2181 MADISON AVE.","NEW YORK",NY,10037,"2181 Madison Avenue","New York","New York",10037
1208187,"2182-2188A WHITE PLAINS ROAD",BRONX,NY,,"2182 White Plains Road",Bronx,"New York",10462
1208188,"2183 AMSTERDAM AVE","NEW YORK",NY,,"2183 Amsterdam Avenue","New York","New York",10032
1208189,"2183 WASHINGTON AVE",BRONX,NY,,"2183 Washington Avenue",Bronx,"New York",10457
1208190,"2187 HOLLAND AVENUE",BRONX,NY,,"2187 Holland Avenue",Bronx,"New York",10462
1208191,"2187 STRAUSS STREET",BROOKLYN,NY,,"2187 Strauss Street",Brooklyn,"New York",11212
1208192,"219 17TH STREET",BROOKLYN,NY,11215,"219 17th Street",Brooklyn,"New York",11215
1208193,"219 BRONX RIVER ROAD",YONKERS,NY,,"219 Bronx River Road",Yonkers,"New York",10704
1208194,"219 EAST 196TH STREET",BRONX,NY,,"219 East 196th Street",Bronx,"New York",10458
1208195,"219 EAST 196TH STREET",BRONX,NY,,"219 East 196th Street",Bronx,"New York",10458
1208196,"219 EAST 66TH STREET","NEW YORK",NY,10021,"219 East 66th Street","New York","New York",10065
1208197,"219 EAST 66TH STREET","NEW YORK",NY,,"219 East 66th Street","New York","New York",10065
1208198,"219 EAST 67TH STREET","NEW YORK",NY,,"219 East 67th Street","New York","New York",10065
1208199,"219 EAST 69TH STREET,","NEW YORK",NY,,"219 East 69th Street","New York","New York",10021
1208200,"219 EAST 84TH STREET","NEW YORK",NY,,"219 East 84th Street","New York","New York",10028
1208201,"219 MULBERRY STREET","NEW YORK",NY,,"219 Mulberry Street","New York","New York",10012
1208202,"219-10 HILLSIDE AVE","QUEENS VILLAGE",NY,,"219-10 Hillside Avenue",Queens,"New York",11427
1208203,"219-10 SOUTH CONDUIT AVENUE",QUEENS,NY,11413,"219-10 South Conduit Avenue",Queens,"New York",11413
1208204,"219-23 WEST 136TH ST.","NEW YORK",NY,10030,"219 West 136th Street","New York","New York",10030
1208205,"2190 BOLTON STREET",BRONX,NY,10462,"2190 Bolton Street",Bronx,"New York",10462
1208206,"2190 MADISON AVE.","NEW YORK",NY,10037,"2190 Madison Avenue","New York","New York",10037
1208207,"2191 THIRD AVE","NEW YORK",NY,,"2191 3rd Avenue","New York","New York",10035
1208208,"2192 WALTON AVENUE",BRONX,NY,,"2192 Walton Avenue",Bronx,"New York",10453
1208209,"2197-2201 THIRD AVENUE","NEW YORK",NY,10035,"2197 3rd Avenue","New York","New York",10035
1208210,"22 BARCLAY STREET","NEW YORK",NY,,"22 Barclay Street","New York","New York",10007
1208211,"22 BATTERY PLACE","NEW YORK",NY,,"22 Battery Place","New York","New York",10004
1208212,"22 CHURCH STREET","NEW ROCHELLE",NY,,"22 Church Street","New Rochelle","New York",10801
1208213,"22 CORTLANDT STREET, (10TH FLOOR)","NEW YORK",NY,,"22 Cortlandt Street","New York","New York",10007
1208214,"22 EDGEMONT CIRCLE",SCARSDALE,NY,10583,"22 Edgemont Circle",Scarsdale,"New York",10583
1208215,"22 HARDWOOD COURT",SCARSDALE,NY,104,"22 Harwood Court",Scarsdale,"New York",10583
1208216,"22 MARBLE HILL AVE",BRONX,NY,,"22 Marble Hill Avenue","New York","New York",10463
1208217,"22 NORTH 6TH STREET",BROOKLYN,NY,,"22 North 6th Street",Brooklyn,"New York",11249
1208218,"22 NORTH 7TH STREET",BROOKLYN,NY,,"22 North 7th Street",Brooklyn,"New York",11249
1208219,"22 POST STREET",YONKERS,NY,,"22 Post Street",Yonkers,"New York",10705
1208220,"22 TARRYTOWN ROAD",GREENBURGH,NY,,"22 Tarrytown Road","White Plains","New York",10607
1208221,"22 TARRYTOWN ROAD","WHITE PLAINS",NY,10607,"22 Tarrytown Road","White Plains","New York",10607
1208222,"22 WEST 14TH STREET","NEW YORK",NY,,"22 West 14th Street","New York","New York",10011
1208223,"22 WEST 19TH STREET","NEW YORK",NY,,"22 West 19th Street","New York","New York",10011
1208224,"22 WEST 76TH STREET","NEW YORK",NY,,"22 West 76th Street","New York","New York",10023
1208225,"22 WEST 90TH STREET","NEW YORK",NY,,"22 West 90th Street","New York","New York",10024
1208226,"220 12TH AVENUE","NEW YORK",NY,,"220 12th Avenue","New York","New York",10001
1208227,"220 BERKELEY PLACE",BROOKLYN,NY,11217,"220 Berkeley Place",Brooklyn,"New York",11217
1208228,"220 CHESTNUT STREET","PORT CHESTER",NY,,"220 Chestnut Street","Port Chester","New York",10573
1208229,"220 CUMBERLAND STREET",BROOKLYN,NY,,"220 Cumberland Street",Brooklyn,"New York",11205
1208230,"220 EAST 134TH STREET",BRONX,NY,,"220 East 134th Street",Bronx,"New York",10451
1208231,"220 EAST 138TH STREET",BRONX,NY,,"220 East 138th Street",Bronx,"New York",10451
1208232,"220 EAST 32ND STREET","NEW YORK",NY,,"220 East 32nd Street","New York","New York",10016
1208233,"220 EAST 67TH ST.","NEW YORK",NY,,"220 East 67th Street","New York","New York",10065
1208234,"220 FRONT STREET","NEW YORK",NY,,"220 Front Street","New York","New York",10038
1208235,"220 MANHATTAN AVENUE AVENUE","NEW YORK",NY,,"220 Manhattan Avenue","New York","New York",10025
1208236,"220 WADSWORTH AVE","NEW YORK",NY,,"220 Wadsworth Avenue","New York","New York",10033
1208237,"220 WEST 167TH STREET",BRONX,NY,,"220 West 167th Street",Bronx,"New York",10452
1208238,"220 WEST 242ND STREET",BRONX,NY,10471,"220 West 242nd Street",Bronx,"New York",10463
1208239,"220 WEST 24TH STREET","NEW YORK",NY,,"220 West 24th Street","New York","New York",10011
1208240,"220 WEST POST ROAD","WHITE PLAINS",NY,10540,"220 West Post Road","White Plains","New York",10606
1208241,"220-01 LINDEN BLVD",QUEENS,NY,,"220-01 Linden Boulevard",Queens,"New York",11411
1208242,"2200 MADISON AVE","NEW YORK",NY,10037,"2200 Madison Avenue","New York","New York",10037
1208243,"2200 TIEBOUT AVE",BRONX,NY,,"2200 Tiebout Avenue",Bronx,"New York",10457
1208244,"2201 NOSTRAND AVE",BROOKLYN,NY,,"2201 Nostrand Avenue",Brooklyn,"New York",11210
1208245,"2201/19 BROADWAY","NEW YORK",NY,,"19 Broadway","New York","New York",10004
1208246,"2202 GRAND CONCOURSE",BRONX,NY,,"2202 Grand Concourse",Bronx,"New York",10457
1208247,"2206 HOLLAND AVE.",BRONX,NY,10467,"2206 Holland Avenue",Bronx,"New York",10467
1208248,"2207 ALBEMARLE RD",BROOKLYN,NY,,"2207 Albemarle Road",Brooklyn,"New York",11226
1208249,"2207 AMSTERDAM AVENUE","NEW YORK",NY,,"2207 Amsterdam Avenue","New York","New York",10032
1208250,"2207 UNIVERSITY AVE",BRONX,NY,,"2207 University Avenue",Bronx,"New York",10453
1208251,"221 EAST 106TH STREET","NEW YORK",NY,,"221 East 106th Street","New York","New York",10029
1208252,"221 EAST 106TH STREET","NEW YORK",NY,,"221 East 106th Street","New York","New York",10029
1208253,"221 EAST 124TH STREET","NEW YORK",NY,,"221 East 124th Street","New York","New York",10035
1208254,"221 EAST 50TH STREET","NEW YORK",NY,10017,"221 East 50th Street","New York","New York",10022
1208255,"221 EAST 60TH STREET","NEW YORK",NY,,"221 East 60th Street","New York","New York",10022
1208256,"221 EAST 66TH STREET","NEW YORK",NY,10021,"221 East 66th Street","New York","New York",10065
1208257,"221 EAST 66TH STREET","NEW YORK",NY,,"221 East 66th Street","New York","New York",10065
1208258,"221 HALSEY STREET",BROOKYLN,NY,11216,"221 Halsey Street",Brooklyn,"New York",11216
1208259,"221 MACON STREET",BROOKLYN,NY,11216,"221 Macon Street",Brooklyn,"New York",11216
1208260,"221 SECOND AVE","NEW YORK",NY,,"221 2nd Avenue","New York","New York",10003
1208261,"221 WEST 135TH ST.","NEW YORK",NY,,"221 West 135th Street","New York","New York",10030
1208262,"221-223 EAST 111TH STREET","NEW YORK",NY,,"221 East 111th Street","New York","New York",10029
1208263,"221-225 EAST 28TH STREET","NEW YORK",NY,,"221 East 28th Street","New York","New York",10016
1208264,"221-243 MCDONALD AVE",BROOKLYN,NY,,"221 McDonald Avenue",Brooklyn,"New York",11218
1208265,"221-243 MCDONALD AVENUE",BROOKLYN,NY,11218,"221 McDonald Avenue",Brooklyn,"New York",11218
1208266,"2215-2221 AVENUE X",BROOKLYN,NY,,"2215 Avenue X",Brooklyn,"New York",11235
1208267,"2218 JEROME AVE",BRONX,NY,10455,"2218 Jerome Avenue",Bronx,"New York",10453
1208268,"2218 JEROME AVE.",BRONX,NY,,"2218 Jerome Avenue",Bronx,"New York",10453
1208269,"222 BROADWAY, 27TH FLOOR","NEW YORK",NY,,"222 Broadway","New York","New York",10038
1208270,"222 EAST 49TH STREET","NEW YORK",NY,10017,"222 East 49th Street","New York","New York",10017
1208271,"222 WEST 21ST STREET","NEW YORK",NY,,"222 West 21st Street","New York","New York",10011
1208272,"222 WEST 37TH STREET","NEW YORK",NY,,"222 West 37th Street","New York","New York",10018
1208273,"222 WEST 72ND STREET","NEW YORK",NY,10023,"222 West 72nd Street","New York","New York",10023
1208274,"222-51 JAMAICA AVENUE","QUEENS VILLAGE",NY,11428,"222-51 Jamaica Avenue",Queens,"New York",11428
1208275,"2220 ATLANTIC AVE.",BROOKLYN,NY,,"2220 Atlantic Avenue",Brooklyn,"New York",11233
1208276,"2225 5TH AVE.","NEW YORK",NY,10037,"2225 5th Avenue","New York","New York",10037
1208277,"2225 LODOVICK AVENUE",BRONX,NY,,"2225 Lodovick Avenue",Bronx,"New York",10469
1208278,"2225 WESTCHESTER AVE",RYE,NY,,"2225 Westchester Avenue",Rye,"New York",10580
1208279,"223 EAST 59TH STREET","NEW YORK",NY,,"223 East 59th Street","New York","New York",10022
1208280,"223 EAST 66TH STREET","NEW YORK",NY,10021,"223 East 66th Street","New York","New York",10065
1208281,"223 EAST 66TH STREET","NEW YORK",NY,,"223 East 66th Street","New York","New York",10065
1208282,"223 GUNHILL RD",BRONX,NY,,"223 East Gun Hill Road",Bronx,"New York",10467
1208283,"223 SECOND AVENUE, A.K.A. 242 EAST 14TH ST.","NEW YORK",NY,,"223 2nd Avenue","New York","New York",10003
